instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_5,feature_y_5,feature_y_5,feature_y_5,feature_y_5
12541,2,1,6,17,0.8,0.7121,0.41,0.3582,85,800,75,512000000.0,1.633404121532299,0.6520739017593167,59
12542,2,1,6,18,0.8,0.7273,0.43,0.2985,105,831,81,573856191.0,2.7018847930632726,0.8809176290029282,3
12543,2,1,6,19,0.76,0.6818,0.48,0.3284,89,596,38,211708736.0,0.7713855584154635,0.4825083310561525,200
12544,2,1,6,20,0.74,0.6667,0.48,0.2239,61,394,37,61162984.0,2.8053491651647224,0.07626340859399584,239
12545,2,1,6,21,0.72,0.6667,0.58,0.194,32,250,53,15625000.0,0.7163707881255232,0.9960285058255218,242
12546,2,1,6,22,0.72,0.6667,0.58,0.194,22,164,89,4410944.0,0.5376143475480764,0.9665170603175649,290
12547,2,1,6,23,0.7,0.6515,0.58,0.2239,8,80,81,512000.0,2.7018847930632726,0.48649852086946577,300
12548,2,1,6,0,0.7,0.6515,0.58,0.2239,2,28,97,21952.0,0.7248437158702044,0.1210355554669203,114
12549,2,1,6,1,0.68,0.6364,0.65,0.1642,5,16,9,4096.0,0.7081558739235672,0.803990613485849,239
12550,2,1,6,2,0.68,0.6364,0.65,0.194,0,6,4,216.0,4.111884294479769,0.7179850839697136,121
12551,2,1,6,3,0.66,0.6212,0.69,0.2537,3,12,14,1728.0,0.5023592408312615,0.9923168327201398,497
12552,2,1,6,4,0.6,0.5455,0.88,0.1642,0,4,84,64.0,0.5769706814181332,0.39185723042955,213
12553,2,1,6,5,0.6,0.5455,0.88,0.1343,1,29,23,24389.0,6.50281329350808,0.6849726394545778,416
12554,2,1,6,6,0.6,0.5455,0.88,0.1343,6,136,89,2515456.0,0.5376143475480764,0.04101873599187465,246
12555,2,1,6,7,0.62,0.5606,0.88,0.2537,16,303,50,27818127.0,1.3557021544363344,0.8751178158710684,54
12556,2,1,6,8,0.62,0.5606,0.88,0.2239,15,613,84,230346397.0,0.5769706814181332,0.2732050103980485,222
12557,2,1,6,9,0.64,0.5758,0.89,0.2836,31,285,94,23149125.0,1.3249455192268595,0.4706918935602322,444
12558,2,1,6,10,0.64,0.5758,0.89,0.2836,29,125,30,1953125.0,83.55352537043731,0.9999379049276994,319
12559,2,1,6,11,0.66,0.6061,0.83,0.3582,8,65,96,274625.0,0.5041370124924979,0.894535123924783,409
12560,2,1,6,12,0.66,0.6061,0.83,0.2537,19,95,16,857375.0,1.4043036899381962,0.9814938312063979,495
12561,2,1,6,13,0.66,0.6061,0.83,0.194,11,59,77,205379.0,0.5001199891426975,0.8668913779238857,182
12562,2,1,6,14,0.64,0.5758,0.89,0.2537,12,60,29,216000.0,2.9729510585814833,0.9794868068393512,397
12563,2,1,6,15,0.66,0.5909,0.89,0.194,22,116,56,1560896.0,2.09008693583188,0.3916764313297708,366
12564,2,1,6,16,0.66,0.5909,0.89,0.2836,30,239,68,13651919.0,9.796975387185967,0.7766455098852234,324
12565,2,1,6,17,0.66,0.5909,0.89,0.2836,56,681,100,315821241.0,2.025790915867646,0.644336752990831,197
12566,2,1,6,18,0.68,0.6364,0.83,0.194,57,653,93,278445077.0,19.33568064408107,0.746582790185355,340
12567,2,1,6,19,0.68,0.6364,0.83,0.194,47,491,21,118370771.0,0.5444678790179037,0.4385210904790835,87
12568,2,1,6,20,0.68,0.6364,0.83,0.194,36,386,67,57512456.0,6.921372193247372,0.5264832931775724,418
12569,2,1,6,21,0.68,0.6364,0.83,0.1045,41,274,18,20570824.0,4.015858573649374,0.4431716726439927,6
12570,2,1,6,22,0.66,0.5909,0.94,0.1045,19,207,26,8869743.0,0.5673570710394846,0.9352322891333579,36
12571,2,1,6,23,0.66,0.5909,0.94,0.2239,11,89,16,704969.0,1.4043036899381962,0.3154429795766605,50
12572,2,1,6,0,0.66,0.5909,0.94,0.194,7,34,4,39304.0,4.111884294479769,0.8935123623661174,143
12573,2,1,6,1,0.64,0.5909,0.78,0,7,28,85,21952.0,1.213703616753761,0.1210355554669203,127
12574,2,1,6,2,0.62,0.5758,0.83,0.1343,0,4,73,64.0,3.0937909668046757,0.39185723042955,152
12575,2,1,6,3,0.62,0.5758,0.83,0.194,1,8,49,512.0,21.622861843277043,0.996833390848202,281
12576,2,1,6,4,0.6,0.5606,0.83,0.1343,1,10,95,1000.0,0.5940846816900167,0.5623790762907029,124
12577,2,1,6,5,0.6,0.5606,0.83,0.194,2,40,98,64000.0,2.3440166611427986,0.8650536966106134,155
12578,2,1,6,6,0.6,0.5606,0.83,0.2239,6,194,40,7301384.0,0.573028742574676,0.6129670011915739,189
12579,2,1,6,7,0.6,0.5606,0.83,0.2985,25,505,53,128787625.0,0.7163707881255232,0.6944885023938188,275
12580,2,1,6,8,0.62,0.5909,0.73,0.5224,41,713,90,362467097.0,0.5279840346175494,0.3344809458702202,3
12581,2,1,6,9,0.64,0.6061,0.69,0.5821,54,352,21,43614208.0,0.5444678790179037,0.26228536715981954,421
12582,2,1,6,10,0.64,0.6061,0.65,0.4179,64,198,3,7762392.0,0.8763320184878719,0.9365124754685812,462
12583,2,1,6,11,0.66,0.6212,0.54,0.4478,64,246,72,14886936.0,0.7975605094780727,0.9546640440667518,420
12584,2,1,6,12,0.68,0.6364,0.44,0.4179,93,334,62,37259704.0,3.8340720458680737,0.9055191037375153,176
12585,2,1,6,13,0.7,0.6364,0.45,0.3881,52,255,18,16581375.0,4.015858573649374,0.2760355447383409,296
12586,2,1,6,14,0.72,0.6515,0.37,0.4179,98,320,48,32768000.0,4.315081398019611,0.4526731227239087,142
12587,2,1,6,15,0.72,0.6515,0.32,0.4925,65,281,89,22188041.0,0.5376143475480764,0.8187837843428786,213
12588,2,1,6,16,0.72,0.6515,0.3,0.4925,72,392,15,60236288.0,0.6059548980890475,0.99748368620357,105
12589,2,1,6,17,0.72,0.6515,0.32,0.4925,75,857,35,629422793.0,1.7488102347630208,0.3129392750613158,149
12590,2,1,6,18,0.72,0.6515,0.32,0.4478,104,744,99,411830784.0,1260.7704250424647,0.998405326378943,53
12591,2,1,6,19,0.7,0.6364,0.34,0.3881,123,671,74,302111711.0,67.32311401195065,0.4729191625529964,228
12592,2,1,6,20,0.68,0.6364,0.36,0.4179,86,448,47,89915392.0,0.8900177298266997,0.820507552176603,108
12593,2,1,6,21,0.64,0.6212,0.44,0.3582,79,396,88,62099136.0,0.9658118980490871,0.9622603372884238,224
12594,2,1,6,22,0.62,0.6212,0.5,0.2985,29,238,10,13481272.0,2.193083986739962,0.8823906917364897,112
12595,2,1,6,23,0.62,0.6212,0.5,0.2836,25,153,57,3581577.0,0.696298942266857,0.4051236060137105,344
12596,2,1,6,0,0.6,0.6212,0.53,0.2985,3,48,46,110592.0,0.5258208681509198,0.08451108251254075,232
12597,2,1,6,1,0.6,0.6212,0.56,0.2239,4,21,28,9261.0,0.7868403851802712,0.9150587426155403,373
12598,2,1,6,2,0.62,0.6212,0.53,0.2537,1,9,16,729.0,1.4043036899381962,0.9886955804866999,471
12599,2,1,6,3,0.62,0.6212,0.53,0.2836,1,5,5,125.0,24.34527915938213,0.7877145121442345,82
12600,2,1,6,4,0.6,0.6212,0.56,0.2537,0,6,36,216.0,121.63753475026189,0.7179850839697136,319
12601,2,1,6,5,0.6,0.6212,0.56,0.2537,0,40,83,64000.0,0.5080359962611123,0.8650536966106134,233
12602,2,1,6,6,0.58,0.5455,0.6,0.2836,12,181,70,5929741.0,0.5637325966004665,0.8395659724427279,204
12603,2,1,6,7,0.6,0.6061,0.6,0.2836,26,506,48,129554216.0,4.315081398019611,0.706195920699195,35
12604,2,1,6,8,0.6,0.6061,0.64,0.3284,37,719,37,371694959.0,2.8053491651647224,0.9563650858509865,375
12605,2,1,6,9,0.62,0.6061,0.61,0.2239,45,357,59,45499293.0,0.6109713317819904,0.7629970666726872,78
12606,2,1,6,10,0.64,0.6061,0.65,0.4179,47,179,28,5735339.0,0.7868403851802712,0.9467797740366186,267
12607,2,1,6,11,0.66,0.6212,0.57,0.2537,60,228,76,11852352.0,0.6385257158828442,0.8377515052967135,179
12608,2,1,6,12,0.66,0.6212,0.61,0.2239,55,265,45,18609625.0,0.5402766739296717,0.3554519287530218,491
12609,2,1,6,13,0.68,0.6364,0.57,0.1642,71,284,24,22906304.0,10.590792759495987,0.9981943715748223,15
12610,2,1,6,14,0.7,0.6515,0.54,0.2836,84,298,20,26463592.0,0.5227541141700891,0.991114075179895,48
12611,2,1,6,15,0.74,0.6667,0.48,0.2985,111,324,86,34012224.0,13.064798934155936,0.8905816911766287,258
12612,2,1,6,16,0.72,0.6667,0.51,0.2836,70,438,64,84027672.0,0.5208262701161901,0.6144174171077899,379
12613,2,1,6,17,0.72,0.6667,0.48,0.2239,117,867,9,651714363.0,0.7081558739235672,0.6150684604674196,43
12614,2,1,6,18,0.74,0.6667,0.42,0.194,107,823,97,557441767.0,0.7248437158702044,0.2854373260686494,0
12615,2,1,6,19,0.7,0.6515,0.48,0.2537,96,579,91,194104539.0,0.9041693413125955,0.6297609540759092,186
12616,2,1,6,20,0.66,0.6212,0.65,0.2537,84,435,85,82312875.0,1.213703616753761,0.9211032483276951,100
12617,2,1,6,21,0.64,0.6061,0.65,0.1642,67,337,34,38272753.0,0.6539868700870936,0.4578220889769017,119
12618,2,1,6,22,0.64,0.6061,0.65,0.2239,46,242,26,14172488.0,0.5673570710394846,0.9912159902838843,99
12619,2,1,6,23,0.62,0.6061,0.69,0.1642,36,172,35,5088448.0,1.7488102347630208,0.5782594610266694,448
12620,2,1,6,0,0.6,0.5909,0.73,0.1642,26,94,55,830584.0,4084.5228050458813,0.9524963446376412,132
12621,2,1,6,1,0.58,0.5455,0.78,0.194,9,51,30,132651.0,83.55352537043731,0.924225198966451,22
12622,2,1,6,2,0.56,0.5303,0.83,0.1045,0,15,96,3375.0,0.5041370124924979,0.5982426949828721,461
12623,2,1,6,3,0.56,0.5303,0.83,0.1642,2,5,13,125.0,0.7041425227235925,0.7877145121442345,276
12624,2,1,6,4,0.56,0.5303,0.83,0.1642,1,14,70,2744.0,0.5637325966004665,0.18019324711435455,335
12625,2,1,6,5,0.54,0.5152,0.88,0.1045,2,33,1,35937.0,0.5430441251857795,0.9487196478676775,146
12626,2,1,6,6,0.54,0.5152,0.83,0.1343,9,151,37,3442951.0,2.8053491651647224,0.47914619818133636,380
12627,2,1,6,7,0.56,0.5303,0.83,0.1642,17,430,61,79507000.0,29.513995986914356,0.9288313072081023,210
12628,2,1,6,8,0.6,0.5909,0.69,0.1642,44,653,84,278445077.0,0.5769706814181332,0.746582790185355,26
12629,2,1,6,9,0.62,0.6061,0.65,0.1642,58,366,82,49027896.0,0.7614819393063025,0.9999040606008913,314
12630,2,1,6,10,0.64,0.6212,0.57,0.1642,56,216,19,10077696.0,0.869658074441806,0.668924720209065,446
12631,2,1,6,11,0.66,0.6212,0.5,0.194,106,286,65,23393656.0,0.5473967051355444,0.9977793144762936,407
12632,2,1,6,12,0.7,0.6364,0.45,0.1642,111,403,53,65450827.0,0.7163707881255232,0.6054204717890878,198
12633,2,1,6,13,0.7,0.6364,0.42,0.2537,121,393,33,60698457.0,0.500022035944306,0.9818142294622122,277
12634,2,1,6,14,0.72,0.6515,0.39,0.194,121,376,19,53157376.0,0.869658074441806,0.5765747285791852,450
12635,2,1,6,15,0.72,0.6515,0.39,0.194,107,377,46,53582633.0,0.5258208681509198,0.8299967942673775,27
12636,2,1,6,16,0.72,0.6515,0.37,0.194,132,558,24,173741112.0,10.590792759495987,0.26740220106708973,156
12637,2,1,6,17,0.74,0.6515,0.37,0.2836,125,823,24,557441767.0,10.590792759495987,0.2854373260686494,294
12638,2,1,6,18,0.72,0.6515,0.39,0.2239,121,693,0,332812557.0,1.0,0.9058858512089774,113
12639,2,1,6,19,0.7,0.6364,0.42,0.1642,98,467,37,101847563.0,2.8053491651647224,0.8329911519797312,473
12640,2,1,6,20,0.68,0.6364,0.44,0.194,89,385,25,57066625.0,1.1525407907094694,0.9590956407599969,170
12641,2,1,6,21,0.66,0.6212,0.5,0.1045,83,333,58,36926037.0,0.5017882105819239,0.4106220939993934,96
12642,2,1,6,22,0.64,0.6212,0.53,0.1343,79,321,84,33076161.0,0.5769706814181332,0.9907591772000883,20
12643,2,1,6,23,0.62,0.6212,0.53,0.2537,46,222,47,10941048.0,0.8900177298266997,0.6927733979727507,432
12644,2,1,6,0,0.58,0.5455,0.56,0.1343,25,137,73,2571353.0,3.0937909668046757,0.9679800426788037,174
12645,2,1,6,1,0.56,0.5303,0.56,0,16,95,13,857375.0,0.7041425227235925,0.9814938312063979,107
12646,2,1,6,2,0.58,0.5455,0.53,0,12,67,68,300763.0,9.796975387185967,0.8706451185026877,282
12647,2,1,6,3,0.56,0.5303,0.6,0.0896,8,27,14,19683.0,0.5023592408312615,0.6042076152123113,198
12648,2,1,6,4,0.54,0.5152,0.68,0.1343,3,8,85,512.0,1.213703616753761,0.996833390848202,159
12649,2,1,6,5,0.54,0.5152,0.68,0.1045,2,23,72,12167.0,0.7975605094780727,0.9255361136380498,103
12650,2,1,6,6,0.54,0.5152,0.68,0.194,11,47,71,103823.0,0.5125433048899948,0.937988120773989,398
12651,2,1,6,7,0.54,0.5152,0.68,0.194,10,78,45,474552.0,0.5402766739296717,0.28835490585704365,302
12652,2,1,6,8,0.58,0.5455,0.64,0.1642,47,204,75,8489664.0,1.633404121532299,0.9983258567401759,467
12653,2,1,6,9,0.6,0.6061,0.6,0.0896,88,367,70,49430863.0,0.5637325966004665,0.3812417556492874,215
12654,2,1,6,10,0.64,0.6212,0.47,0.194,139,435,71,82312875.0,0.5125433048899948,0.9211032483276951,358
12655,2,1,6,11,0.66,0.6212,0.39,0.1642,213,566,94,181321496.0,1.3249455192268595,0.7168891675103769,272
12656,2,1,6,12,0.68,0.6364,0.41,0.1045,254,603,30,219256227.0,83.55352537043731,0.4857607516592604,121
12657,2,1,6,13,0.72,0.6515,0.34,0.1642,293,617,12,234885113.0,2.15783677484981,0.26477234455993115,66
12658,2,1,6,14,0.72,0.6515,0.37,0.2239,264,573,27,188132517.0,0.5111492047520422,0.9732863257713288,271
12659,2,1,6,15,0.74,0.6515,0.35,0.2537,295,583,22,198155287.0,1.0089303546212294,0.8933992068268254,184
12660,2,1,6,16,0.72,0.6515,0.37,0.1045,238,542,35,159220088.0,1.7488102347630208,0.9607715825941741,13
12661,2,1,6,17,0.72,0.6515,0.37,0.2537,244,593,3,208527857.0,0.8763320184878719,0.22482249005650035,316
12662,2,1,6,18,0.72,0.6515,0.37,0.2239,256,571,87,186169411.0,5.612234025512922,0.9965851266123984,322
12663,2,1,6,19,0.7,0.6364,0.42,0.194,184,461,81,97972181.0,2.7018847930632726,0.7770558102503259,291
12664,2,1,6,20,0.66,0.6212,0.47,0.194,123,352,74,43614208.0,67.32311401195065,0.26228536715981954,110
12665,2,1,6,21,0.64,0.6212,0.5,0.2239,98,290,97,24389000.0,0.7248437158702044,0.8343148670123507,332
12666,2,1,6,22,0.62,0.6212,0.53,0.2985,91,280,3,21952000.0,0.8763320184878719,0.37252108050340954,35
12667,2,1,6,23,0.6,0.6212,0.53,0.2985,49,183,36,6128487.0,121.63753475026189,0.9999985009232931,345
12668,2,1,6,0,0.56,0.5303,0.56,0.1343,31,148,82,3241792.0,0.7614819393063025,0.179501515318119,339
12669,2,1,6,1,0.56,0.5303,0.6,0.1642,21,88,75,681472.0,1.633404121532299,0.6500273073821843,245
12670,2,1,6,2,0.56,0.5303,0.56,0.0896,19,74,97,405224.0,0.7248437158702044,0.8187254508480504,338
12671,2,1,6,3,0.54,0.5152,0.64,0.1045,6,28,84,21952.0,0.5769706814181332,0.1210355554669203,499
12672,2,1,6,4,0.54,0.5152,0.64,0.0896,2,18,68,5832.0,9.796975387185967,0.35859409564894423,3
12673,2,1,6,5,0.54,0.5152,0.68,0.1343,4,17,98,4913.0,2.3440166611427986,0.9000508174929343,317
12674,2,1,6,6,0.52,0.5,0.72,0.1045,7,23,39,12167.0,0.5092180208714154,0.9255361136380498,65
12675,2,1,6,7,0.52,0.5,0.72,0.0896,18,48,53,110592.0,0.7163707881255232,0.08451108251254075,371
12676,2,1,6,8,0.56,0.5303,0.68,0.2537,24,119,23,1685159.0,6.50281329350808,0.7490538556905485,429
12677,2,1,6,9,0.56,0.5303,0.68,0.1642,91,274,28,20570824.0,0.7868403851802712,0.4431716726439927,113
12678,2,1,6,10,0.58,0.5455,0.64,0,148,436,64,82881856.0,0.5208262701161901,0.8909190384332539,210
12679,2,1,6,11,0.62,0.6212,0.57,0.1045,196,546,16,162771336.0,1.4043036899381962,0.19926807209104236,407
12680,2,1,6,12,0.62,0.6212,0.57,0,260,615,34,232608375.0,0.6539868700870936,0.39239539312193883,392
12681,2,1,6,13,0.64,0.6212,0.53,0.1642,267,614,76,231475544.0,0.6385257158828442,0.9792412628373061,123
12682,2,1,6,14,0.64,0.6212,0.53,0,255,582,40,197137368.0,0.573028742574676,0.8596974512910631,289
12683,2,1,6,15,0.66,0.6212,0.5,0.2239,203,463,17,99252847.0,25.90505251316606,0.2120464405705684,348
12684,2,1,6,16,0.66,0.6212,0.54,0.2985,240,580,65,195112000.0,0.5473967051355444,0.04111739971944365,226
12685,2,1,6,17,0.64,0.6212,0.57,0.2239,232,593,16,208527857.0,1.4043036899381962,0.22482249005650035,437
12686,2,1,6,18,0.64,0.6212,0.53,0.194,203,513,21,135005697.0,0.5444678790179037,0.9894702889691275,466
12687,2,1,6,19,0.64,0.6212,0.53,0.1642,146,390,43,59319000.0,5.944410581534946,0.906775389254121,297
12688,2,1,6,20,0.62,0.6212,0.57,0.194,101,302,29,27543608.0,2.9729510585814833,0.6555684949342953,141
12689,2,1,6,21,0.62,0.6212,0.57,0.194,76,246,41,14886936.0,1.1885273858987428,0.9546640440667518,263
12690,2,1,6,22,0.6,0.6061,0.6,0.194,55,153,92,3581577.0,4.534449634384539,0.4051236060137105,393
12691,2,1,6,23,0.58,0.5455,0.64,0.194,29,108,7,1259712.0,0.6035051827052901,0.777167752200676,434
12692,2,1,6,0,0.56,0.5303,0.73,0.2537,12,40,92,64000.0,4.534449634384539,0.8650536966106134,18
12693,2,1,6,1,0.54,0.5152,0.77,0.2239,9,14,35,2744.0,1.7488102347630208,0.18019324711435455,107
12694,2,1,6,2,0.54,0.5152,0.77,0.2239,3,9,67,729.0,6.921372193247372,0.9886955804866999,365
12695,2,1,6,3,0.52,0.5,0.83,0.2239,1,4,75,64.0,1.633404121532299,0.39185723042955,254
12696,2,1,6,4,0.54,0.5152,0.77,0.194,0,9,71,729.0,0.5125433048899948,0.9886955804866999,412
12697,2,1,6,5,0.52,0.5,0.83,0.1343,1,23,11,12167.0,102109.07002447755,0.9255361136380498,484
12698,2,1,6,6,0.52,0.5,0.88,0.1343,0,37,86,50653.0,13.064798934155936,0.4521284271007949,116
12699,2,1,6,7,0.52,0.5,0.94,0.2239,10,145,66,3048625.0,1.0272753459349424,0.07292364917909896,305
12700,2,1,6,8,0.54,0.5152,0.83,0.194,27,474,18,106496424.0,4.015858573649374,0.31624067380069265,301
12701,2,1,6,9,0.54,0.5152,0.83,0.2239,28,250,69,15625000.0,1.129668825806919,0.9960285058255218,464
12702,2,1,6,10,0.54,0.5152,0.88,0.1045,13,91,95,753571.0,0.5940846816900167,0.9517902626813527,499
12703,2,1,6,11,0.54,0.5152,0.88,0.1642,25,121,86,1771561.0,13.064798934155936,0.36731342518031646,110
12704,2,1,6,12,0.56,0.5303,0.78,0.1343,29,168,17,4741632.0,25.90505251316606,0.47556010155415585,445
12705,2,1,6,13,0.58,0.5455,0.73,0.1343,51,225,33,11390625.0,0.500022035944306,0.14808910001979794,13
12706,2,1,6,14,0.58,0.5455,0.68,0.194,59,219,57,10503459.0,0.696298942266857,0.8745240759314311,457
12707,2,1,6,15,0.6,0.5909,0.69,0.194,61,237,54,13312053.0,2.266489527055483,0.972147565146785,272
12708,2,1,6,16,0.6,0.5909,0.73,0.194,53,332,46,36594368.0,0.5258208681509198,0.9375943447511912,182
12709,2,1,6,17,0.6,0.5909,0.73,0.194,54,723,91,377933067.0,0.9041693413125955,0.13113125598551365,485
12710,2,1,6,18,0.62,0.6061,0.69,0.1642,47,642,15,264609288.0,0.6059548980890475,0.4638883301785329,391
12711,2,1,6,19,0.62,0.5909,0.73,0.0896,52,463,75,99252847.0,1.633404121532299,0.2120464405705684,208
12712,2,1,6,20,0.62,0.5909,0.73,0.1343,45,362,90,47437928.0,0.5279840346175494,0.11761583975133932,189
12713,2,1,6,21,0.62,0.5909,0.73,0.1045,35,273,51,20346417.0,0.5987202322070889,0.534547509941917,274
12714,2,1,6,22,0.62,0.5909,0.73,0.1642,21,164,41,4410944.0,1.1885273858987428,0.9665170603175649,367
12715,2,1,6,23,0.6,0.5758,0.78,0.194,17,74,82,405224.0,0.7614819393063025,0.8187254508480504,113
12716,2,1,6,0,0.6,0.5758,0.78,0.1642,5,35,15,42875.0,0.6059548980890475,0.11401167733032609,233
12717,2,1,6,1,0.6,0.5758,0.78,0.1642,1,14,5,2744.0,24.34527915938213,0.18019324711435455,301
12718,2,1,6,2,0.6,0.5758,0.78,0.1343,1,15,92,3375.0,4.534449634384539,0.5982426949828721,91
12719,2,1,6,3,0.6,0.5758,0.78,0.1045,1,8,69,512.0,1.129668825806919,0.996833390848202,218
12720,2,1,6,4,0.6,0.5758,0.78,0.1343,1,10,30,1000.0,83.55352537043731,0.5623790762907029,105
12721,2,1,6,5,0.6,0.5758,0.78,0.194,3,37,9,50653.0,0.7081558739235672,0.4521284271007949,248
12722,2,1,6,6,0.6,0.5758,0.78,0.1045,9,161,53,4173281.0,0.7163707881255232,0.3093844033033613,132
12723,2,1,6,7,0.6,0.5758,0.78,0.1343,18,480,58,110592000.0,0.5017882105819239,0.9778227316671547,106
12724,2,1,6,8,0.6,0.5758,0.78,0.1642,40,673,3,304821217.0,0.8763320184878719,0.9405339496907852,375
12725,2,1,6,9,0.64,0.6061,0.73,0.0896,40,328,18,35287552.0,4.015858573649374,0.4840221636330787,274
12726,2,1,6,10,0.64,0.6061,0.73,0.0896,44,180,44,5832000.0,0.9826059824898337,0.6931465412980384,188
12727,2,1,6,11,0.66,0.6212,0.69,0.1343,56,230,33,12167000.0,0.500022035944306,0.3528923638406887,182
12728,2,1,6,12,0.7,0.6515,0.65,0.0896,70,292,97,24897088.0,0.7248437158702044,0.712444941873753,269
12729,2,1,6,13,0.74,0.6818,0.58,0.1343,69,272,44,20123648.0,0.9826059824898337,0.9466105559460466,272
12730,2,1,6,14,0.76,0.7121,0.58,0.1045,61,227,51,11697083.0,0.5987202322070889,0.8786986324552304,491
12731,2,1,6,15,0.78,0.7424,0.59,0.1642,72,259,0,17373979.0,1.0,0.6421332821567444,14
12732,2,1,6,16,0.8,0.7576,0.55,0.2239,48,334,82,37259704.0,0.7614819393063025,0.9055191037375153,36
12733,2,1,6,17,0.8,0.7576,0.55,0.194,86,811,70,533411731.0,0.5637325966004665,0.3572665823016873,101
12734,2,1,6,18,0.8,0.7576,0.55,0.1642,91,795,91,502459875.0,0.9041693413125955,0.3773705585629215,477
12735,2,1,6,19,0.8,0.7727,0.59,0.2239,82,514,73,135796744.0,3.0937909668046757,0.9217380845913113,429
12736,2,1,6,20,0.8,0.7576,0.55,0.2537,59,458,33,96071912.0,0.500022035944306,0.3850646266131505,201
12737,2,1,6,21,0.76,0.7121,0.62,0.1642,37,276,57,21024576.0,0.696298942266857,0.32800872601208797,265
12738,2,1,6,22,0.72,0.697,0.79,0.0896,51,291,17,24642171.0,25.90505251316606,0.44369180692815713,22
12739,2,1,6,23,0.72,0.697,0.79,0.1343,23,125,21,1953125.0,0.5444678790179037,0.9999379049276994,114
12740,2,1,6,0,0.7,0.6667,0.79,0.194,5,53,44,148877.0,0.9826059824898337,0.9978399678225618,0
12741,2,1,6,1,0.68,0.6364,0.79,0.194,7,27,77,19683.0,0.5001199891426975,0.6042076152123113,145
12742,2,1,6,2,0.66,0.6061,0.83,0.1642,1,6,35,216.0,1.7488102347630208,0.7179850839697136,373
12743,2,1,6,3,0.66,0.6061,0.83,0.1343,2,8,23,512.0,6.50281329350808,0.996833390848202,455
12744,2,1,6,4,0.66,0.6061,0.83,0.0896,1,7,56,343.0,2.09008693583188,0.8438377837054513,492
12745,2,1,6,5,0.66,0.6061,0.83,0.0896,2,39,10,59319.0,2.193083986739962,0.8512229700846954,106
12746,2,1,6,6,0.64,0.5758,0.89,0.0896,9,165,41,4492125.0,1.1885273858987428,0.8043259105076709,407
12747,2,1,6,7,0.66,0.5909,0.89,0,20,464,11,99897344.0,102109.07002447755,0.8114053179348609,197
12748,2,1,6,8,0.7,0.6667,0.79,0.1045,43,643,74,265847707.0,67.32311401195065,0.43317917594218075,277
12749,2,1,6,9,0.72,0.697,0.74,0,40,316,17,31554496.0,25.90505251316606,0.9954588190030725,188
12750,2,1,6,10,0.82,0.7727,0.52,0.1343,41,167,76,4657463.0,0.6385257158828442,0.054746962135492905,325
12751,2,1,6,11,0.84,0.7879,0.49,0.194,54,188,53,6644672.0,0.7163707881255232,0.7863827988725233,8
12752,2,1,6,12,0.86,0.803,0.47,0.1642,30,180,51,5832000.0,0.5987202322070889,0.6931465412980384,93
12753,2,1,6,13,0.86,0.7879,0.44,0.1045,48,211,9,9393931.0,0.7081558739235672,0.9435866884534224,364
12754,2,1,6,14,0.88,0.803,0.39,0.194,56,190,64,6859000.0,0.5208262701161901,0.029321371195559005,311
12755,2,1,6,15,0.9,0.8182,0.35,0,36,179,80,5735339.0,163.63007223971312,0.9467797740366186,104
12756,2,1,6,16,0.9,0.8182,0.35,0.1045,51,335,13,37595375.0,0.7041425227235925,0.11687262941874824,42
12757,2,1,6,17,0.9,0.8182,0.37,0,80,691,59,329939371.0,0.6109713317819904,0.3987661504991383,48
12758,2,1,6,18,0.9,0.8182,0.37,0,81,672,39,303464448.0,0.5092180208714154,0.9545905889307904,312
12759,2,1,6,19,0.88,0.7879,0.37,0.2537,90,539,28,156590819.0,0.7868403851802712,0.7569606344817625,241
12760,2,1,6,20,0.86,0.7727,0.39,0.2239,81,407,2,67419143.0,0.5237528663423374,0.6728700807329958,388
12761,2,1,6,21,0.84,0.7576,0.44,0.0896,42,344,0,40707584.0,1.0,0.2185813467330562,129
12762,2,1,6,22,0.82,0.7576,0.46,0.1045,31,257,60,16974593.0,1.4384569591461411,0.7414175627885894,334
12763,2,1,6,23,0.78,0.7424,0.59,0.1045,21,123,45,1860867.0,0.5402766739296717,0.4173093082358627,31
12764,3,1,6,0,0.74,0.697,0.7,0.0896,16,69,33,328509.0,0.500022035944306,0.48834807665143615,434
12765,3,1,6,1,0.72,0.697,0.79,0.1343,2,18,79,5832.0,1.798925688187395,0.35859409564894423,255
12766,3,1,6,2,0.72,0.697,0.79,0.1045,11,18,59,5832.0,0.6109713317819904,0.35859409564894423,87
12767,3,1,6,3,0.72,0.697,0.74,0,3,11,92,1331.0,4.534449634384539,0.5102807461770535,286
12768,3,1,6,4,0.7,0.6667,0.84,0.0896,1,12,32,1728.0,0.6445680044638951,0.9923168327201398,309
12769,3,1,6,5,0.7,0.6667,0.84,0.1045,3,40,67,64000.0,6.921372193247372,0.8650536966106134,381
12770,3,1,6,6,0.7,0.6667,0.84,0.0896,3,150,75,3375000.0,1.633404121532299,0.912524993292629,424
12771,3,1,6,7,0.7,0.6667,0.84,0.0896,26,463,77,99252847.0,0.5001199891426975,0.2120464405705684,138
12772,3,1,6,8,0.74,0.697,0.7,0,27,590,32,205379000.0,0.6445680044638951,0.9359530484856294,102
12773,3,1,6,9,0.8,0.7576,0.55,0.194,32,256,44,16777216.0,0.9826059824898337,0.6263229832915329,463
